STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,GEOID_2020,COUNTY,StateDesc,STATEABBR,LOCATION,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,SPL_EJI_CBM,RPL_EJI_CBM,E_MINRTY,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,E_POV200,EPL_POV200,E_NOHSDP,EPL_NOHSDP,E_UNEMP,EPL_UNEMP,E_RENTER,EPL_RENTER,E_HOUBDN,EPL_HOUBDN,E_UNINSUR,EPL_UNINSUR,E_NOINT,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,E_AGE65,EPL_AGE65,E_AGE17,EPL_AGE17,E_DISABL,EPL_DISABL,E_LIMENG,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,E_MOBILE,EPL_MOBILE,E_GROUPQ,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,E_OZONE,EPL_OZONE,E_PM,EPL_PM,E_DSLPM,EPL_DSLPM,E_TOTCR,EPL_TOTCR,SPL_EBM_DOM1,RPL_EBM_DOM1,E_NPL,EPL_NPL,E_TRI,EPL_TRI,E_TSD,EPL_TSD,E_RMP,EPL_RMP,E_COAL,EPL_COAL,E_LEAD,EPL_LEAD,SPL_EBM_DOM2,RPL_EBM_DOM2,E_PARK,EPL_PARK,E_HOUAGE,EPL_HOUAGE,E_WLKIND,EPL_WLKIND,SPL_EBM_DOM3,RPL_EBM_DOM3,E_RAIL,EPL_RAIL,E_ROAD,EPL_ROAD,E_AIRPRT,EPL_AIRPRT,SPL_EBM_DOM4,RPL_EBM_DOM4,E_IMPWTR,EPL_IMPWTR,F_IMPWTR,SPL_EBM_DOM5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,E_ASTHMA,EPL_ASTHMA,F_ASTHMA,E_CANCER,EPL_CANCER,F_CANCER,E_CHD,EPL_CHD,F_CHD,E_MHLTH,EPL_MHLTH,F_MHLTH,E_DIABETES,EPL_DIABETES,F_DIABETES,F_HVM,RPL_HVM,E_NEHD,EPL_NEHD,SPL_CBM_DOM1,RPL_CBM_DOM1,E_BURN,EPL_BURN,E_SMOKE,EPL_SMOKE,SPL_CBM_DOM2,RPL_CBM_DOM2,E_CFLD,EPL_CFLD,F_CFLD,E_DRGT,EPL_DRGT,F_DRGT,E_HRCN,EPL_HRCN,F_HRCN,E_RFLD,EPL_RFLD,F_RFLD,E_SWND,EPL_SWND,F_SWND,E_TRND,EPL_TRND,F_TRND,SPL_CBM_DOM3,RPL_CBM_DOM3,SPL_CBM,RPL_CBM,AFAM,E_AFAM,HISP,E_HISP,ASIAN,E_ASIAN,AIAN,E_AIAN,NHPI,E_NHPI,TWOMORE,E_TWOMORE,OTHERRACE,E_OTHERRACE,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag
42,011,011704,140000US42011011704,42011011704,42011011704,Berks County,Pennsylvania,PA,Census Tract 117.04; Berks County; Pennsylvania,2451,287,1459,1.0334,0.3501,0.6334,0.2307,1.7812,0.4856,6.3,0.0848,0.0848,0.0848,15.5876,0.2283,3.6,0.1965,0.7,0.0488,13,0.1808,16.1,0.2058,3.8,0.267,4.3,0.1864,1.3136,0.0706,18,0.591,21.9,0.5169,10.3,0.3319,0,0,1.4398,0.1375,0,0,0.2,0.443,0.443,0.2021,3.2812,0.0378,0.274,0.5463,0.548,0.8557,0.1847,0.4069,20,0.0434,1.8523,0.6353,0,0,0,0,0,0,0,0,25.0689,0.9982,0,0,0.9982,0.4406,39.9384,0.815,47.9,0.4158,5.2778,0.8449,2.0757,0.8472,1.1818,0.3424,69.6123,0.4335,0,0,0.7759,0.3665,0.691,0.6253,0,0.6253,0.6253,6.3274,0.5956,10.4,0.4446,0,10.1,0.8054,1,8,0.6859,1,15.2,0.2933,0,11.3,0.4116,0,2,0.4,10.6,0.3274,0.3274,0.3274,0,0,6.5,0.3111,0.3111,0.3084,0,0,1,3.5,0.2012,9,0.0818,0.5755,9,5.2083,0.9027,9,7.3972,0.9508,9,0,0,0,2.6302,0.8527,3.2687,0.7478,2,0.1,41,1.7,54,2.2,0,0,0,0,57,2.3,0,0,0,-999,-999
42,125,741300,140000US42125741300,42125741300,42125741300,Washington County,Pennsylvania,PA,Census Tract 7413; Washington County; Pennsylvania,3944,408,4743,0.884,0.2586,0.684,0.266,1.5804,0.3718,10.1,0.1646,0.1646,0.1646,14.6298,0.2081,1.3,0.0561,2.7,0.2576,33.1,0.5501,25.2,0.5279,3.8,0.267,7.7,0.3655,2.2323,0.2205,23.2,0.8147,14.7,0.1478,9.1,0.2466,0,0,1.2091,0.0731,0.5,0.4852,0,0,0.4852,0.2407,4.0912,0.1018,0.183,0.4757,0,0,0.2808,0.6449,30,0.4976,1.6182,0.548,0,0,68.5917,0.7224,6.6794,0.5319,0,0,0,0,0,0,1.2543,0.5243,93.6914,0.628,27.9,0.2222,6.75,0.6935,1.5437,0.3987,48.827,0.6036,79.6966,0.4724,0,0,1.076,0.5032,0.928,0.7727,0,0.7727,0.7727,6.2649,0.5822,10,0.3285,0,10.7,0.8753,1,7,0.519,0,13.2,0.1116,0,9.8,0.2276,0,1,0.2,18,0.8943,0.8943,0.8943,0,0,8.4,0.5587,0.5587,0.554,0,0,1,0,0,0,0.0292,0.4172,9,3.9167,0.8242,9,1.7045,0.4525,9,0,0,0,1.6939,0.4408,3.1469,0.6964,0,0,60,1.5,231,5.9,0,0,0,0,71,1.8,38,1,0,-999,-999
42,129,807000,140000US42129807000,42129807000,42129807000,Westmoreland County,Pennsylvania,PA,Census Tract 8070; Westmoreland County; Pennsylvania,3286,319,1633,1.1883,0.4463,0.7883,0.3448,2.1028,0.6624,1.8,0.0096,0.0096,0.0096,29.5662,0.536,9.5,0.5446,4.3,0.4644,13.1,0.1827,22.4,0.4344,3,0.1973,26.5,0.921,3.2804,0.4513,26.3,0.8895,15.3,0.1662,17.1,0.7502,0,0,1.8059,0.3451,12.1,0.8182,0.8,0.658,1.4762,0.8712,6.5721,0.4628,0.091,0.3188,0,0,0.1314,0.252,20,0.0434,0.6142,0.1363,0,0,0,0,4.8875,0.5168,4.7285,0.7375,0,0,0,0,1.2543,0.5243,20.4708,0.8826,67,0.6294,4.1667,0.9383,2.4503,0.9837,0,0,45.9375,0.345,0,0,0.345,0.1082,0.359,0.4213,0,0.4213,0.4213,5.0851,0.3255,10.9,0.595,0,10.5,0.8548,1,9,0.8199,1,16.4,0.4345,0,12.7,0.5807,0,2,0.4,15.8,0.7425,0.7425,0.7425,0,0,7.3,0.4136,0.4136,0.4103,0,0,1,0,0,0,0.0351,0.4611,9,5.2083,0.9027,9,1.892,0.5021,9,0.0833,0.7114,9,2.5773,0.833,3.7334,0.9145,37,1.1,0,0,0,0,0,0,0,0,21,0.6,0,0,0,-999,-999
42,129,807201,140000US42129807201,42129807201,42129807201,Westmoreland County,Pennsylvania,PA,Census Tract 8072.01; Westmoreland County; Pennsylvania,4412,494,2398,0.7288,0.1743,0.3288,0.066,1.402,0.2762,3.1,0.0246,0.0246,0.0246,15.9338,0.2364,1.6,0.0722,4.6,0.4996,8.3,0.0888,18.4,0.2878,2,0.1156,5.8,0.2657,1.5661,0.1042,21.4,0.7515,18.1,0.285,10.9,0.3752,0,0,1.4117,0.1276,7.7,0.7554,0.2,0.443,1.1984,0.7437,4.2008,0.1128,0.183,0.4757,0,0,0.1453,0.2944,30,0.4976,1.2677,0.4222,0,0,18.9486,0.5293,0,0,0,0,0,0,0,0,0.5293,0.2433,31.2516,0.8435,55.1,0.4948,6.7917,0.6879,2.0262,0.8169,0,0,15.7883,0.2019,0,0,0.2019,0.0713,0.486,0.5033,0,0.5033,0.5033,4.5284,0.216,10,0.3285,0,10.7,0.8753,1,7.9,0.67,1,14.1,0.1832,0,10.9,0.3611,0,2,0.4,16.4,0.7807,0.7807,0.7807,0,0,7.5,0.4476,0.4476,0.444,0,0,1,0,0,0,0.0351,0.4611,9,5.2083,0.9027,9,1.892,0.5021,9,0.0278,0,2,1.8659,0.5305,3.0942,0.6732,13,0.3,37,0.8,0,0,0,0,0,0,85,1.9,0,0,0,-999,-999
42,129,808401,140000US42129808401,42129808401,42129808401,Westmoreland County,Pennsylvania,PA,Census Tract 8084.01; Westmoreland County; Pennsylvania,1705,218,1490,0.5858,0.1116,0.1858,0.0232,1.2287,0.1912,5.6,0.0697,0.0697,0.0697,20.2346,0.3333,2.9,0.1513,4.8,0.5218,12.6,0.1725,14.3,0.1487,1.8,0.1001,12.1,0.5701,1.9978,0.1762,33,0.9582,12.1,0.0886,16.4,0.7186,0,0,1.7654,0.3155,7.6,0.7538,0,0,0.7538,0.4538,4.5867,0.1578,0.091,0.3188,0,0,0.0812,0.0984,20,0.0434,0.4606,0.0929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0968,0.7778,58.8,0.5364,6.5,0.7203,2.0345,0.8218,0,0,29.3033,0.2755,0,0,0.2755,0.0885,0.072,0.1962,0,0.1962,0.1962,2.9668,0.028,10.1,0.3565,0,12.1,0.952,1,9.1,0.8302,1,13.8,0.1567,0,12.4,0.5466,0,2,0.4,16,0.7536,0.7536,0.7536,0,0,7.3,0.4136,0.4136,0.4103,0,0,1,0,0,0,0.0351,0.4611,9,5.2083,0.9027,9,1.892,0.5021,9,0,0,0,1.8659,0.5305,3.0331,0.6429,31,1.8,7,0.4,0,0,0,0,0,0,57,3.3,0,0,0,-999,-999
42,131,400400,140000US42131400400,42131400400,42131400400,Wyoming County,Pennsylvania,PA,Census Tract 4004; Wyoming County; Pennsylvania,4007,33,4698,0.8466,0.2372,0.4466,0.119,1.1222,0.1468,5.5,0.068,0.068,0.068,21.1424,0.3543,7,0.4144,3.2,0.325,21.8,0.3628,14.1,0.143,5.4,0.3983,8.5,0.4059,2.4037,0.2551,26.3,0.8895,15.7,0.1796,15.5,0.6721,0,0,1.7412,0.2986,7.6,0.7538,3.3,0.8553,1.6091,0.9324,5.822,0.3357,0,0,0,0,0.1084,0.1826,20,0.0434,0.226,0.0524,0,0,5.5998,0.4218,0,0,0,0,0,0,0,0,0.4218,0.2005,44.9688,0.7993,54.2,0.4845,7.1667,0.6506,1.9344,0.7562,26.2017,0.5088,53.7595,0.375,0,0,0.8838,0.4086,0.313,0.3885,0,0.3885,0.3885,3.8545,0.1109,10.6,0.5055,0,10.6,0.8652,1,8.5,0.7571,1,15.9,0.3739,0,11.6,0.4493,0,2,0.4,13.4,0.5664,0.5664,0.5664,0,0,7.7,0.4851,0.4851,0.4813,0,0,1,0,0,0,0.0351,0.4611,9,1.4583,0.3563,9,2.4082,0.5453,9,0.0278,0,2,1.3627,0.2938,2.4142,0.2756,57,1.4,77,1.9,25,0.6,0,0,0,0,61,1.5,0,0,0,-999,-999
42,133,020100,140000US42133020100,42133020100,42133020100,York County,Pennsylvania,PA,Census Tract 201; York County; Pennsylvania,3339,632,2989,1.3812,0.5579,1.3812,0.7743,1.9633,0.5881,11.9,0.1987,0.1987,0.1987,17.901,0.2802,4.5,0.2568,7.5,0.7527,34.5,0.57,26.4,0.5648,3,0.1973,7.5,0.3552,2.977,0.3798,10,0.1761,22.9,0.5811,19,0.8246,2.1,0.6024,2.1842,0.6632,2.1,0.614,0.1,0.3697,0.9837,0.6661,6.3436,0.422,0,0,0.639,0.863,0.2834,0.6501,30,0.4976,2.0107,0.6915,0,0,49.6743,0.6599,49.1307,0.6964,36.4475,0.8721,0,0,0,0,2.2284,0.8389,100,0.5514,65,0.6068,7.3333,0.6327,1.7909,0.6444,56.9061,0.632,100,0.6136,53.0912,0.9634,2.209,0.967,0.77,0.67,0,0.67,0.67,8.909,0.9592,10.7,0.5367,0,8.9,0.6162,0,6.9,0.5003,0,15.9,0.3739,0,10.5,0.3098,0,0,0,12.4,0.491,0.491,0.491,0,0,6.4,0.3039,0.3039,0.3013,0,0,1,0.6364,0.0099,9,0.0701,0.5571,9,3.9167,0.8242,9,4.6846,0.7232,9,0,0,0,2.1144,0.6518,2.9093,0.5821,192,5.8,73,2.2,69,2.1,0,0,0,0,49,1.5,14,0.4,0,-999,-999
42,133,020222,140000US42133020222,42133020222,42133020222,York County,Pennsylvania,PA,Census Tract 202.22; York County; Pennsylvania,4291,364,1883,0.7998,0.2107,0.3998,0.0967,1.4358,0.2945,6.5,0.0889,0.0889,0.0889,18.3174,0.2897,5.4,0.3154,2,0.1698,15,0.2229,14.7,0.1613,3.6,0.2498,5.1,0.2297,1.6386,0.1152,19.7,0.6761,16.2,0.1982,10.7,0.3607,1,0.46,1.695,0.2669,1.5,0.5791,0.1,0.3697,0.9488,0.6258,4.3713,0.1323,0,0,0.547,0.852,0.1863,0.4119,20,0.0434,1.3073,0.4384,0,0,0,0,0,0,6.1282,0.7524,0,0,0,0,0.7524,0.3301,42.4695,0.8069,41,0.3437,4.7222,0.8955,2.0461,0.8287,0,0,6.3473,0.1406,0,0,0.1406,0.0567,0.579,0.5579,0,0.5579,0.5579,4.8043,0.2675,10.6,0.5055,0,9.9,0.7768,1,8.2,0.7153,1,15.5,0.3269,0,11.9,0.4866,0,2,0.4,12.4,0.491,0.491,0.491,0,0,6.4,0.3039,0.3039,0.3013,0,0,1,2.2273,0.1196,9,0.0701,0.5571,9,3.9167,0.8242,9,4.6846,0.7232,9,0.0278,0,2,2.2241,0.6936,3.019,0.636,0,0,124,2.9,0,0,0,0,0,0,111,2.6,43,1,0,-999,-999
42,133,021300,140000US42133021300,42133021300,42133021300,York County,Pennsylvania,PA,Census Tract 213; York County; Pennsylvania,5069,17,2762,2.0738,0.871,1.6738,0.9141,2.3551,0.7804,39.1,0.5673,0.5673,0.5673,47.0914,0.8207,20.5,0.8472,5.7,0.614,50.2,0.7496,27.6,0.5996,8.5,0.5999,14.9,0.6788,4.9098,0.8118,9.3,0.149,26.8,0.7945,14.2,0.5965,5.1,0.7716,2.3116,0.7561,0.9,0.5341,0,0,0.5341,0.2797,8.3228,0.7568,0,0,0.183,0.7858,0.2756,0.6336,30,0.4976,1.917,0.6576,0,0,100,0.8598,100,0.8446,69.996,0.933,0,0,0,0,2.6374,0.9391,100,0.5514,95,0.9579,16.3667,0.0305,1.5398,0.3948,100,0.8112,99.3211,0.5847,0,0,1.3959,0.6965,0.996,0.8552,0,0.8552,0.8552,8.3453,0.917,12.3,0.8804,1,6.4,0.2987,0,6.7,0.4623,0,21.1,0.8726,1,11.9,0.4866,0,2,0.4,11,0.3526,0.3526,0.3526,0,0,5.5,0.2207,0.2207,0.219,0,0,1,5.0909,0.2905,9,0.0935,0.6127,9,0,0,0,7.1938,0.9477,9,0,0,0,1.8509,0.5214,2.4242,0.2813,649,12.8,1125,22.2,100,2,0,0,0,0,109,2.2,0,0,0,-999,-999
42,133,021901,140000US42133021901,42133021901,42133021901,York County,Pennsylvania,PA,Census Tract 219.01; York County; Pennsylvania,2743,482,3305,0.8959,0.2656,0.6959,0.2744,1.6812,0.4283,12.6,0.2108,0.2108,0.2108,21.7644,0.3675,11.9,0.6417,5.2,0.5644,11.4,0.1473,25.6,0.5399,1.8,0.1001,9.1,0.4354,2.7963,0.339,16,0.4802,25,0.7068,15.4,0.6664,0,0,1.8534,0.3825,3.5,0.6655,0,0,0.6655,0.3855,5.526,0.29,0,0,0,0,0.1877,0.4158,20,0.0434,0.4592,0.0926,0,0,100,0.8598,46.5549,0.6896,0,0,0,0,0,0,1.5494,0.6424,100,0.5514,57.3,0.5194,11.1389,0.3612,1.432,0.2899,53.7212,0.6217,96.3149,0.5534,0,0,1.1751,0.5532,0.989,0.84,0,0.84,0.84,5.4557,0.4059,11.2,0.6788,1,8.8,0.6013,0,7.2,0.5546,0,17.7,0.5899,0,10.7,0.3345,0,1,0.2,12.2,0.4746,0.4746,0.4746,0,0,5.7,0.2384,0.2384,0.2366,0,0,1,6.0455,0.3257,9,0.0818,0.5755,9,3.9167,0.8242,9,6.4206,0.9104,9,0,0,0,2.6358,0.855,3.3488,0.7853,14,0.5,259,9.4,0,0,12,0.4,0,0,61,2.2,0,0,0,-999,-999
42,133,022401,140000US42133022401,42133022401,42133022401,York County,Pennsylvania,PA,Census Tract 224.01; York County; Pennsylvania,3473,19,1537,0.336,0.034,0.136,0.0131,1.1043,0.1395,13.1,0.2202,0.2202,0.2202,10.3328,0.1145,4.1,0.2305,1.3,0.0949,3.2,0.0217,11,0.0688,1.4,0.0703,12.7,0.5941,1.1948,0.0561,20,0.69,24.9,0.7013,8.8,0.2265,0,0,1.6178,0.2199,0.7,0.5119,0,0,0.5119,0.2724,3.5447,0.055,0,0,0,0,0.1335,0.2589,20,0.0434,0.3023,0.0655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.32,0.7342,40.1,0.334,4.8333,0.8865,1.9547,0.77,47.9994,0.6007,0,0,0,0,0.6007,0.2195,0.884,0.7401,0,0.7401,0.7401,3.5978,0.081,10.2,0.3849,0,10.3,0.8311,1,7.5,0.6064,0,14.8,0.2508,0,10.7,0.3345,0,1,0.2,11.4,0.3828,0.3828,0.3828,0,0,5.9,0.2563,0.2563,0.2543,0,0,1,6.3636,0.3338,9,0.0834,0.5998,9,3.9167,0.8242,9,6.5267,0.9152,9,0,0,0,2.673,0.8721,3.3121,0.7683,0,0,321,9.2,0,0,0,0,0,0,135,3.9,0,0,0,-999,-999
42,133,022403,140000US42133022403,42133022403,42133022403,York County,Pennsylvania,PA,Census Tract 224.03; York County; Pennsylvania,3476,419,1501,0.5883,0.1126,0.3883,0.0914,1.3535,0.2501,22,0.3627,0.3627,0.3627,14.3066,0.2004,9.5,0.5446,1.6,0.1242,16.3,0.2499,15,0.1702,4.2,0.3017,12.3,0.5783,2.1693,0.2082,16.8,0.5244,28.1,0.8449,13.6,0.5597,0,0,1.929,0.4447,3.3,0.6594,1.4,0.7331,1.3925,0.8298,5.8535,0.3409,0,0,0,0,0.1507,0.3105,20,0.0434,0.3539,0.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.9222,0.638,23.3,0.1857,5.25,0.8477,1.6714,0.5333,0,0,89.771,0.5156,0,0,0.5156,0.1739,0.839,0.7052,0,0.7052,0.7052,3.2461,0.0474,10,0.3285,0,9.7,0.7456,1,7.1,0.5371,0,14.5,0.2202,0,9.8,0.2276,0,1,0.2,11.8,0.4222,0.4222,0.4222,0,0,5.8,0.2477,0.2477,0.2458,0,0,1,6.0455,0.3257,9,0.0818,0.5755,9,3.9167,0.8242,9,6.4206,0.9104,9,0.0278,0,2,2.6358,0.855,3.3057,0.7652,538,15.5,67,1.9,52,1.5,0,0,0,0,108,3.1,0,0,0,-999,-999
42,133,023302,140000US42133023302,42133023302,42133023302,York County,Pennsylvania,PA,Census Tract 233.02; York County; Pennsylvania,6708,786,3454,0.9605,0.3042,0.7605,0.3232,1.6738,0.4237,11.1,0.1838,0.1838,0.1838,14.807,0.2116,4,0.2239,5.6,0.6044,21.8,0.3628,17.7,0.2628,1.8,0.1001,8.2,0.3907,2.1563,0.2057,16.9,0.5302,21,0.4592,13.4,0.5466,0,0,1.536,0.1784,7.6,0.7538,0.3,0.5046,1.2584,0.767,5.1345,0.2311,0.091,0.3188,0.183,0.7858,0.1924,0.4292,20,0.0434,1.5772,0.5341,3.148,0.94,26.8844,0.5713,12.7327,0.5703,0,0,0,0,0,0,2.0816,0.8115,74.0469,0.7094,25.4,0.202,5.3333,0.8413,1.7527,0.6113,0,0,0,0,0,0,0,0,0.654,0.6062,0,0.6062,0.6062,6.0177,0.5294,10.4,0.4446,0,9.4,0.6969,1,6.9,0.5003,0,15.5,0.3269,0,10.4,0.2975,0,1,0.2,9.4,0.2483,0.2483,0.2483,0,0,5.9,0.2563,0.2563,0.2543,0,0,1,5.4091,0.302,9,0.0935,0.6127,9,3.9167,0.8242,9,7.1949,0.9477,9,0.0278,0,2,2.6866,0.8782,3.1912,0.7133,303,4.5,104,1.6,104,1.6,0,0,0,0,233,3.5,0,0,0,-999,-999
42,071,013703,140000US42071013703,42071013703,42071013703,Lancaster County,Pennsylvania,PA,Census Tract 137.03; Lancaster County; Pennsylvania,6280,844,4309,1.3215,0.5244,1.3215,0.7406,1.9395,0.5751,32.4,0.4975,0.4975,0.4975,22.8025,0.3909,9.3,0.5352,0.6,0.0427,37.4,0.6082,25.4,0.5339,4.4,0.3188,4.5,0.1974,2.6271,0.3023,19,0.6425,24.4,0.6743,15.7,0.6828,5.7,0.7908,2.7904,0.9606,0,0,1.3,0.7233,0.7233,0.4285,6.6383,0.4739,0.183,0.4757,0.548,0.8557,0.2169,0.4963,30,0.4976,2.3253,0.8028,0,0,65.2322,0.7118,27.5801,0.6327,17.7558,0.8168,0,0,0,0,2.1613,0.8258,96.7917,0.6058,29.3,0.2338,5.7083,0.8023,1.6419,0.5024,42.945,0.5814,18.3036,0.2174,0,0,0.7988,0.3739,0.982,0.8291,0,0.8291,0.8291,7.7564,0.8476,10.1,0.3565,0,8.5,0.5582,0,6.5,0.4235,0,14.8,0.2508,0,9.9,0.239,0,0,0,8,0.1753,0.1753,0.1753,0,0,6.1,0.2735,0.2735,0.2713,0,0,1,4.7727,0.276,9,0.0818,0.5755,9,3.75,0.8048,9,6.0121,0.8753,9,0,0,0,2.5316,0.8137,2.9804,0.618,186,3,907,14.4,364,5.8,0,0,0,0,110,1.8,465,7.4,0,-999,-999
42,071,014603,140000US42071014603,42071014603,42071014603,Lancaster County,Pennsylvania,PA,Census Tract 146.03; Lancaster County; Pennsylvania,3881,25,1763,1.6957,0.7209,1.0957,0.594,2.3877,0.7946,0.4,0.0016,0.0016,0.0016,39.1393,0.7113,25.3,0.9052,2.8,0.2701,21.6,0.3591,23,0.4552,37.5,0.9924,32.3,0.9624,4.6557,0.7637,15.6,0.4574,35.8,0.9774,7.3,0.1362,2,0.5931,2.1641,0.6476,1.9,0.6035,0,0,0.6035,0.3356,7.4249,0.6123,0.091,0.3188,0.274,0.8046,0.158,0.3307,20,0.0434,1.4975,0.5069,0,0,0.2161,0.3058,0.2138,0.4426,0.2138,0.6505,0,0,0,0,1.3989,0.5775,57.6481,0.7611,41.4,0.3478,4,0.9486,2.0575,0.8356,0,0,0,0,0,0,0,0,0.994,0.85,0,0.85,0.85,5.8039,0.4834,11.5,0.7493,1,8.8,0.6013,0,8.3,0.7304,1,19.6,0.7754,1,11.9,0.4866,0,3,0.6,6.6,0.1146,0.1146,0.1146,0,0,6.8,0.3348,0.3348,0.3318,0,0,1,7,0.3527,9,0.076,0.5691,9,3.75,0.8048,9,7.4622,0.9596,9,0,0,0,2.6862,0.8779,3.1356,0.692,13,0.3,0,0,0,0,0,0,0,0,3,0.1,0,0,0,-999,-999
42,073,010800,140000US42073010800,42073010800,42073010800,Lawrence County,Pennsylvania,PA,Census Tract 108; Lawrence County; Pennsylvania,6466,291,6608,1.177,0.4393,0.777,0.3359,1.7063,0.4426,4.4,0.0463,0.0463,0.0463,17.9069,0.2804,6.4,0.3788,3.4,0.3511,13.6,0.1934,15.8,0.1958,3.3,0.2234,8.6,0.4105,2.0334,0.1824,24.7,0.8552,18.4,0.3016,18.1,0.7919,0.6,0.3756,2.3243,0.7641,2.6,0.6358,0.2,0.443,1.0788,0.7058,5.4828,0.2831,0,0,0,0,0.1892,0.4201,20,0.0434,0.4635,0.0935,0,0,54.2162,0.6754,35.3319,0.6576,0,0,0,0,0,0,1.333,0.5527,76.138,0.7019,76.5,0.7378,8.7083,0.5066,1.9463,0.764,14.7521,0.4438,65.4804,0.4178,3.2666,0.8655,1.7271,0.915,0.309,0.3856,0,0.3856,0.3856,5.8555,0.4939,10,0.3285,0,11.4,0.9251,1,8.2,0.7153,1,14.2,0.192,0,11,0.3739,0,2,0.4,15.6,0.7282,0.7282,0.7282,0,0,8.7,0.5688,0.5688,0.5639,0,0,1,0,0,0,0.0234,0.367,9,2.4167,0.6266,9,1.9366,0.5078,9,0,0,0,1.5014,0.3426,2.7984,0.5293,107,1.7,138,2.1,0,0,0,0,0,0,42,0.6,0,0,0,-999,-999
42,073,011100,140000US42073011100,42073011100,42073011100,Lawrence County,Pennsylvania,PA,Census Tract 111; Lawrence County; Pennsylvania,3999,476,3763,1.379,0.5566,0.979,0.5001,1.9329,0.5716,6.6,0.091,0.091,0.091,28.2123,0.5075,9,0.52,2.4,0.2188,22.5,0.3765,19.2,0.3174,2.4,0.147,14.4,0.6611,2.7483,0.3288,24.5,0.8505,19.8,0.3837,17.2,0.7548,0,0,1.989,0.4972,6.4,0.7322,2.2,0.7977,1.5299,0.8979,6.3582,0.4245,0.091,0.3188,0,0,0.1674,0.3569,20,0.0434,0.7191,0.1804,0,0,27.9033,0.5762,0.5685,0.454,3.3169,0.719,0,0,0,0,1.7492,0.7566,48.7785,0.7875,77.8,0.7528,5.3333,0.8413,2.3816,0.9713,43.9628,0.5852,42.5867,0.3319,0,0,0.9171,0.421,0.288,0.3692,0,0.3692,0.3692,6.1362,0.5545,10.9,0.595,0,10.8,0.8848,1,9.4,0.8612,1,16.6,0.4592,0,13.1,0.6239,0,2,0.4,16.2,0.767,0.767,0.767,0,0,8.9,0.5784,0.5784,0.5733,0,0,1,0,0,0,0.0234,0.367,9,2.4167,0.6266,9,1.9273,0.5063,9,0,0,0,1.4999,0.3419,2.8453,0.5539,44,1.1,35,0.9,0,0,0,0,0,0,180,4.5,3,0.1,0,-999,-999
42,075,002200,140000US42075002200,42075002200,42075002200,Lebanon County,Pennsylvania,PA,Census Tract 22; Lebanon County; Pennsylvania,7010,383,3286,1.3633,0.5479,1.1633,0.6426,1.6741,0.4239,11.6,0.193,0.193,0.193,27.3364,0.4881,14.3,0.718,2.4,0.2188,15.4,0.231,19.9,0.3433,6.8,0.498,12.8,0.5983,3.0955,0.4074,15.2,0.4354,23.8,0.6382,15.5,0.6721,0.5,0.3503,2.096,0.5913,5.1,0.7061,0.1,0.3697,1.0758,0.7054,6.4603,0.4431,0,0,0.639,0.863,0.1967,0.4414,20,0.0434,1.3478,0.4545,0,0,19.0818,0.53,4.8881,0.5168,14.1371,0.8023,0,0,0,0,1.8491,0.7765,68.9838,0.7257,49.4,0.4317,6.5833,0.7112,1.8686,0.7077,0,0,55.4351,0.3815,5.008,0.8782,1.2597,0.6015,0.725,0.6452,0,0.6452,0.6452,6.9704,0.7202,11.2,0.6788,1,8.4,0.5435,0,7.8,0.6542,0,18.4,0.6657,0,11.3,0.4116,0,1,0.2,9.4,0.2483,0.2483,0.2483,0,0,6.4,0.3039,0.3039,0.3013,0,0,1,0,0,0,0.0753,0.5688,9,2.0833,0.5284,9,5.725,0.8246,9,0.0278,0,2,1.9218,0.5612,2.474,0.3108,91,1.3,491,7,59,0.8,0,0,0,0,170,2.4,0,0,0,-999,-999
